worker_id,platform,tenure_months,avg_rating,completion_rate,cancellation_rate,jobs_completed,tenure_normalized,cancellation_reliability,jobs_completed_log,average_monthly_jobs,income_mean,income_volatility,income_consistency,income_trend,income_trend_normalized,recent_income_change,work_volume_trend,work_volume_trend_normalized,latent_reliability
W01306,Freelance,17,4.82,0.619,0.018,1153,0.2833333333333333,0.982,7.050989447068045,67.25,24198.166666666668,0.2411030773275965,0.8057348485133471,367.1398601398601,0.015172218011276,0.034156390887648,-0.3391608391608393,-0.0050432838536927,0.1981556727355219
W01307,Ride-Hailing,33,4.81,0.84,0.127,1090,0.55,0.873,6.994849985833071,33.75,34855.5,0.1146514337529759,0.8971414468405156,590.5734265734254,0.0169434788361499,0.237017310252996,-0.2132867132867129,-0.0063196063196063,0.7138385634665745
W01308,Home Services,12,5.0,0.855,0.109,527,0.2,0.891,6.269096283706261,46.25,24716.916666666668,0.1918522953429551,0.8390301414927009,-129.3041958041954,-0.005231404772205,-0.1198202382596252,-0.0384615384615388,-0.0008316008316008,0.6900444976648271
W01309,Delivery,14,4.18,0.858,0.169,1355,0.2333333333333333,0.831,7.212294468500341,86.91666666666667,32915.916666666664,0.2815317165861779,0.7803162317853988,-548.3671328671321,-0.0166596342559845,-0.2073519644408113,0.5069930069930052,0.0058330930814152,0.07448775091457023
W01310,Freelance,36,4.67,0.863,0.174,639,0.6,0.8260000000000001,6.461468176353717,16.583333333333332,31938.083333333332,0.2535506131592046,0.7977340440046492,707.2062937062951,0.0221430411563925,0.2456127396687094,-0.1503496503496508,-0.0090663105738482,0.5667187675982643
W01311,Delivery,32,4.29,0.558,0.118,2272,0.5333333333333333,0.882,7.728855823852543,74.75,36072.083333333336,0.3038688738900136,0.7669482875348965,716.975524475525,0.0198761884044824,0.2284269997026463,-0.9405594405594396,-0.0125827349907617,0.16854414039599847
W01312,Freelance,18,4.36,0.643,0.197,1470,0.3,0.8029999999999999,7.293697720601438,78.58333333333333,19532.916666666668,0.274332819772787,0.7847243549595619,-686.2342657342658,-0.0351321964581633,-0.2492897944222134,0.2482517482517479,0.0031590890551654,0.1648085259823093
W01313,Ride-Hailing,14,4.42,0.875,0.134,957,0.2333333333333333,0.866,6.86484777797086,71.08333333333333,20093.75,0.1856782407693393,0.8433991327623082,374.1993006993009,0.0186226712634177,0.2086607559496035,0.3391608391608393,0.0047713130948769,0.49015068736976963
W01314,Delivery,15,4.65,0.811,0.088,664,0.25,0.912,6.499787040655854,45.416666666666664,28043.25,0.1306385159169253,0.8844559829885327,180.31118881118869,0.0064297536416495,0.0765328393954766,0.3251748251748234,0.0071598126643997,0.6326771642126006
W01315,Delivery,30,4.38,0.912,0.235,2069,0.5,0.765,7.635303886259415,72.41666666666667,28191.0,0.1051953770772057,0.9048173931423736,-229.34965034964992,-0.0081355627806622,-0.1034746467165419,-1.92657342657343,-0.0266040058905421,0.6207630985411188
W01316,Home Services,27,4.56,0.904,0.198,1948,0.45,0.802,7.575071699507561,67.75,31212.333333333332,0.3462143293204057,0.7428237675235703,489.7482517482518,0.0156908567686358,0.0288353806351727,0.2342657342657365,0.0034577968157304,0.5872700935331122
W01317,Ride-Hailing,13,4.76,0.852,0.23,801,0.2166666666666666,0.77,6.687108607866515,64.91666666666667,22708.916666666668,0.126021689505343,0.8880823605087893,81.03846153846186,0.0035685745263847,0.0023625277632379,-1.1503496503496533,-0.0177204053969137,0.48916753554778314
W01318,Delivery,32,4.83,0.557,0.094,1045,0.5333333333333333,0.906,6.952728644624869,34.416666666666664,44363.416666666664,0.2604379059025278,0.79337506061749,-147.08041958042008,-0.0033153537448555,-0.0301291811204067,-0.6608391608391615,-0.0192011378452056,0.33714422973870906
W01319,Home Services,18,4.72,0.963,0.261,971,0.3,0.739,6.879355804460439,49.583333333333336,30633.916666666668,0.0829365432127458,0.923415140312194,241.87762237762288,0.0078957459148804,0.0759048535314998,0.1503496503496499,0.0030322618557912,0.6598295443024084
W01320,Freelance,12,4.66,0.826,0.051,552,0.2,0.949,6.315358001522335,53.916666666666664,30243.333333333332,0.1243535595676713,0.8893999503007872,-701.0139860139857,-0.0231791244135562,-0.1925387194473424,0.0874125874125864,0.0016212535532473,0.6064552825818855
W01321,Ride-Hailing,16,4.51,0.979,0.066,1640,0.2666666666666666,0.934,7.403061091090091,100.41666666666669,14648.25,0.2455953354158735,0.8028289538079594,44.74475524475538,0.0030546143904394,0.0314413741598207,-0.0804195804195793,-0.0008008588921451,0.511286895379239
W01322,Ride-Hailing,23,4.41,0.587,0.293,783,0.3833333333333333,0.7070000000000001,6.664409020350408,32.916666666666664,18889.75,0.1498482040205852,0.8696800121123617,185.8286713286711,0.0098375400060176,0.1230491445733592,-0.101398601398602,-0.0030804638399575,0.1504562272065938
W01323,Delivery,31,4.68,0.797,0.03,1730,0.5166666666666667,0.97,7.456454555176209,55.0,12673.25,0.2064114815900836,0.8289045779653658,335.2832167832168,0.0264559774945824,0.4248647239063823,-0.5664335664335676,-0.0102987921169739,0.7268279964402644
W01324,Home Services,30,4.29,0.893,0.053,1684,0.5,0.947,7.429520842786462,65.41666666666667,16999.5,0.2076002119235076,0.8280886257937676,114.31468531468552,0.0067245910358943,0.0407364278830709,-0.2972027972027983,-0.0045432274731637,0.43209352020072767
W01325,Delivery,20,4.58,0.792,0.199,1180,0.3333333333333333,0.8009999999999999,7.074116816197362,55.666666666666664,30087.666666666668,0.3685905611162187,0.7306787204380562,293.3216783216789,0.0097489008227627,0.147464608683301,-1.2587412587412572,-0.0226121184205016,0.22698235129083608
W01326,Freelance,24,4.28,0.901,0.111,1150,0.4,0.889,7.048386408721883,58.916666666666664,16598.083333333332,0.163000580985817,0.8598447983167389,546.0104895104898,0.0328959963957981,0.4147083144389021,-1.0454545454545463,-0.0177446316060177,0.740649215883557
W01327,Delivery,19,4.54,0.958,0.107,472,0.3166666666666666,0.893,6.159095388491933,25.083333333333332,21546.666666666668,0.2737182065762025,0.7851030116685179,183.01398601398603,0.0084938421726788,0.2363946775556181,-0.1573426573426582,-0.0062727969704714,0.5269225092298895
W01328,Ride-Hailing,13,4.29,0.923,0.083,764,0.2166666666666666,0.917,6.639875833826536,62.75,17672.5,0.1524920499740736,0.8676849441369213,131.37062937062868,0.0074336188638069,0.1093689310464665,-0.5139860139860151,-0.0081910121750759,0.38984821721897034
W01329,Delivery,21,4.45,0.584,0.022,844,0.35,0.978,6.739336627357174,35.083333333333336,26133.166666666668,0.1395423246352327,0.8775452902287765,57.99999999999952,0.0022194019094509,-0.0159342481909652,-0.6188811188811191,-0.0176403169277278,0.22415443271862465
W01330,Delivery,12,4.38,0.701,0.108,643,0.2,0.892,6.467698726104354,57.666666666666664,19228.833333333332,0.2860835835811214,0.77755443951433,448.9300699300708,0.0233467138722268,0.145903556442182,-0.804195804195804,-0.013945591980274,0.2774704544750081
W01331,Home Services,46,4.35,0.738,0.164,2766,0.7666666666666667,0.836,7.925518979786926,55.75,24819.083333333332,0.1736463057063533,0.8520454545274224,574.7587412587411,0.0231579359132418,0.160381679389313,-0.8986013986013988,-0.0161184107372448,0.371689962289365
W01332,Ride-Hailing,24,4.53,0.929,0.198,1992,0.4,0.802,7.597396320212795,79.25,15650.5,0.2926891717794686,0.7735811684903623,386.804195804196,0.0247151334337047,0.161543152711585,-1.0874125874125886,-0.0137212944783922,0.3720846709738686
W01333,Ride-Hailing,28,3.94,0.91,0.087,507,0.4666666666666667,0.913,6.230481447578482,15.166666666666666,18203.5,0.1834341001431958,0.844998466648037,-308.2937062937069,-0.0169359577165768,-0.1795630363278881,-0.0419580419580415,-0.0027664643049258,0.4403869977118381
W01334,Freelance,14,4.1,0.709,0.195,231,0.2333333333333333,0.8049999999999999,5.44673737166631,17.5,13475.416666666666,0.060727987986354,0.9427487643635784,-65.27622377622372,-0.0048440968758831,-0.0371403188391491,-0.1048951048951052,-0.005994005994006,0.16583414164894433
W01335,Freelance,24,4.75,0.719,0.114,1026,0.4,0.886,6.934397209928558,44.583333333333336,14132.916666666666,0.2831369144661819,0.7793400600714739,959.4720279720284,0.0678891732401564,0.8448649911551686,0.2272727272727277,0.0050977060322854,0.7285021405276676
W01336,Freelance,26,4.59,0.899,0.09,2031,0.4333333333333333,0.91,7.616775808698373,71.25,22769.75,0.217324798736909,0.8214734482018239,-455.9265734265744,-0.0200233455978469,-0.1638686419493197,-1.1923076923076943,-0.0167341430499325,0.6947522220991784
W01337,Delivery,18,4.37,0.685,0.059,1175,0.3,0.941,7.069874128458572,60.5,18400.0,0.0739986450173125,0.9310998711584784,27.342657342657233,0.0014860139860139,0.0315096521661773,-1.2097902097902096,-0.0199965323932266,0.34541190822579737
W01338,Ride-Hailing,19,4.79,0.838,0.182,1110,0.3166666666666666,0.8180000000000001,7.01301578963963,54.666666666666664,16310.333333333334,0.2089353357547213,0.8271741013970066,-304.46853146853175,-0.0186672169873003,-0.0992942721155424,0.0489510489510475,0.0008954460173972,0.5396893143681377
W01339,Freelance,12,4.39,0.928,0.116,1002,0.2,0.884,6.910750787961936,80.33333333333333,18331.166666666668,0.1612604081269478,0.8611332936192561,-237.664335664336,-0.012965041450226,-0.0863739335807586,-0.5384615384615408,-0.006702840727737,0.7446688963691214
W01340,Delivery,55,4.41,0.964,0.202,2229,0.9166666666666666,0.798,7.709756864454165,42.666666666666664,11287.833333333334,0.1427122784702669,0.8751109258567574,-114.62937062937074,-0.0101551260763982,-0.0038152256852732,0.0069930069930076,0.0001638986013986,0.8008878209946352
W01341,Delivery,14,4.35,0.661,0.097,556,0.2333333333333333,0.903,6.322565239927284,45.333333333333336,17475.25,0.0629430372178087,0.9407841859686492,26.353146853146978,0.0015080268867768,0.0044020100502512,0.3146853146853147,0.0069415878239407,0.1991245183199568
W01342,Home Services,15,5.0,0.694,0.24,867,0.25,0.76,6.7661917146603505,66.91666666666667,27053.416666666668,0.2904721249473682,0.7749101903621396,115.98251748251695,0.0042871670854581,-0.0380111000563393,0.0314685314685317,0.0004702644802271,0.3565742972685972
W01343,Ride-Hailing,48,4.61,0.857,0.17,3040,0.8,0.83,8.019941687677365,61.666666666666664,17856.333333333332,0.174347685210358,0.8515365701264804,28.104895104895068,0.0015739454780691,-0.1179014667168108,-0.2237762237762244,-0.0036288036288036,0.7607077211434677
W01344,Ride-Hailing,28,4.6,0.5,0.07,1066,0.4666666666666667,0.93,6.9726062513017535,40.666666666666664,17771.833333333332,0.244710044931539,0.8033999597512701,53.58741258741279,0.003015300199046,0.037493994426828,0.1818181818181828,0.0044709388971684,0.23187613178625754
W01345,Freelance,32,4.67,0.844,0.011,1523,0.5333333333333333,0.989,7.329093736246592,46.416666666666664,18737.833333333332,0.2019986417743185,0.8319476954847967,62.699300699300615,0.0033461339731185,0.0771779940234464,0.7937062937062948,0.017099596991877,0.6639994094809175
W01346,Ride-Hailing,12,4.09,0.9,0.117,487,0.2,0.883,6.1903154058531475,42.083333333333336,32372.25,0.2821183503628532,0.7799591977737385,-1650.3321678321654,-0.0509798413095217,-0.3283801025280577,-0.5979020979020977,-0.0142075746036142,0.23711857619048737
W01347,Ride-Hailing,23,4.4,0.982,0.157,805,0.3833333333333333,0.843,6.692083742506628,30.916666666666668,13782.583333333334,0.0731856248364326,0.931805250515178,47.793706293706144,0.0034676885412415,0.0102022998827609,0.0734265734265733,0.0023749835070589,0.7999387180334019
W01348,Delivery,12,4.66,0.801,0.111,566,0.2,0.889,6.340359303727752,46.333333333333336,16885.916666666668,0.1498744313557948,0.8696601756949404,344.4930069930067,0.0204012025993854,0.0925680301215129,-1.0000000000000009,-0.0215827338129496,0.40223474048706526
W01349,Ride-Hailing,12,4.55,0.932,0.135,212,0.2,0.865,5.3612921657094255,19.75,17428.583333333332,0.2951326763663968,0.7721216661798571,235.99650349650383,0.0135407737383419,0.2094218091838084,0.024475524475524,0.0012392670620518,0.4645483087334471
W01350,Delivery,59,5.0,0.882,0.107,3302,0.9833333333333332,0.893,8.10258642539079,50.5,30635.083333333332,0.1866176686864066,0.8427314259587979,522.031468531468,0.0170403149503908,0.2100419946301949,-0.1538461538461543,-0.003046458492003,0.9131263334728188
W01351,Home Services,12,4.42,0.731,0.078,651,0.2,0.922,6.480044561926653,47.916666666666664,37958.083333333336,0.0603202719687386,0.9431112716002876,-401.7377622377635,-0.0105837209616159,-0.088690531904936,0.3951048951048963,0.0082456673761021,0.324086525100374
W01352,Home Services,31,4.79,0.801,0.113,1786,0.5166666666666667,0.887,7.488293515159428,57.083333333333336,31356.083333333332,0.2647188276341307,0.7906895810752403,-197.65384615384548,-0.0063035247117017,0.0294775241233231,0.7167832167832164,0.012556786279414,0.6413746839617965
W01353,Delivery,12,4.75,0.959,0.239,996,0.2,0.761,6.904750769961838,76.25,18587.666666666668,0.0623933523340291,0.94127094997634,119.60139860139904,0.0064344492908236,0.0485263101926518,-1.2482517482517477,-0.0163705147311704,0.6217393039810825
W01354,Delivery,13,4.59,0.828,0.025,646,0.2166666666666666,0.975,6.472346294500901,52.833333333333336,29582.916666666668,0.1579472176826667,0.8635972216430059,715.1713286713281,0.0241751459712275,0.1401462252526081,0.1188811188811204,0.0022501158147846,0.6609970433487629
W01355,Freelance,60,4.63,0.845,0.141,2266,1.0,0.859,7.726212650507529,37.75,22045.416666666668,0.1262314751618075,0.8879169354206944,-737.0664335664346,-0.0334339987631488,-0.2572733643040668,-0.4020979020979023,-0.0106516000555735,0.8537713106794647
W01356,Delivery,20,4.48,0.883,0.185,935,0.3333333333333333,0.815,6.841615476477592,49.166666666666664,19801.25,0.0837823386602473,0.922694497159072,-54.416083916084204,-0.0027481135744503,-0.0341043838380262,-0.2027972027972014,-0.0041246888704515,0.6419800887559335
W01357,Ride-Hailing,12,4.06,0.72,0.07,368,0.2,0.93,5.910796644040527,35.833333333333336,34123.5,0.2829791962435249,0.7794358653109351,44.75524475524512,0.0013115666550982,-0.1106296119296598,-0.8251748251748257,-0.0230281346560416,0.09145938714731648
W01358,Ride-Hailing,31,4.64,0.865,0.152,1755,0.5166666666666667,0.848,7.470793774195062,61.333333333333336,12944.416666666666,0.0938609413887813,0.914192985746786,152.5699300699297,0.0117865434958389,0.1374992787490623,-0.7762237762237778,-0.0126558224384311,0.7083163926491118
W01359,Home Services,41,4.66,0.827,0.192,2758,0.6833333333333333,0.808,7.922623574217286,68.66666666666667,30235.75,0.2115428525317888,0.8253938339120874,-723.9545454545454,-0.0239436609131424,-0.1865624719302973,0.4405594405594401,0.0064159141829044,0.5339955301051295
W01360,Delivery,33,4.7,0.774,0.083,2279,0.55,0.917,7.731930721948486,69.08333333333333,28246.916666666668,0.0762844626436701,0.929122397199442,127.05944055944086,0.0044981702625752,0.0090569390963567,-1.3671328671328675,-0.0197896193071102,0.6365579160876227
W01361,Home Services,19,4.57,0.628,0.249,1599,0.3166666666666666,0.751,7.377758908227872,74.58333333333333,16406.583333333332,0.0793762545582346,0.9264609961326956,93.26923076923084,0.0056848661829386,0.0498266548415705,-1.0944055944055953,-0.0146735945618627,0.20815196603822747
W01362,Delivery,19,4.79,0.694,0.037,442,0.3166666666666666,0.963,6.093569770045136,25.333333333333332,17465.833333333332,0.1037116477572635,0.9060337471585036,255.853146853147,0.0146487798188738,0.2112024665981501,0.4895104895104898,0.0193227824806772,0.6895392570108305
W01363,Ride-Hailing,15,4.33,0.761,0.35,642,0.25,0.65,6.466144724237619,46.5,16285.75,0.3589377937356742,0.7358688562564984,-887.7657342657349,-0.0545118115079584,-0.4434158415841584,-0.4195804195804198,-0.0090232348296864,0.021040572507945738
W01364,Delivery,12,4.92,0.864,0.01,1200,0.2,0.99,7.0909098220799835,102.5,31492.416666666668,0.2602990693991,0.7934624600467185,797.6048951048947,0.025326887534456,0.3506447368421054,2.0559440559440594,0.0200579907896981,0.806785365994237
W01365,Ride-Hailing,26,4.3,0.87,0.295,1890,0.4333333333333333,0.7050000000000001,7.544861068658458,71.75,21226.416666666668,0.1842500185679016,0.844416283994901,-206.2972027972026,-0.0097188897229726,0.0690661478599221,-0.7937062937062953,-0.0110621086230842,0.352819577618928
W01366,Ride-Hailing,19,4.52,0.845,0.207,1283,0.3166666666666666,0.793,7.157735484249907,63.25,16728.166666666668,0.3814688393011249,0.7238672140487025,-753.0000000000001,-0.0450138987137462,-0.2254737693552114,-0.1503496503496511,-0.0023770695707454,0.14340411730391073
W01367,Delivery,12,4.72,0.895,0.221,557,0.2,0.779,6.324358962381311,51.75,28042.583333333332,0.1063452113332239,0.9038770085106884,-222.1293706293707,-0.0079211450667361,-0.0764771762273392,0.122377622377622,0.0023647849734806,0.4641111744903638
W01368,Delivery,20,4.42,0.831,0.095,1750,0.3333333333333333,0.905,7.467942332285852,79.75,18154.166666666668,0.168790421374097,0.8555853827278485,-749.5944055944057,-0.0412904882585855,-0.3063927301461873,-0.9615384615384606,-0.0120569086086327,0.4757273288211073
W01369,Delivery,14,4.74,0.814,0.35,673,0.2333333333333333,0.65,6.513230110912307,49.75,15217.25,0.0755750356409131,0.92973522707704,125.57692307692317,0.0082522744304603,0.0703840695023871,1.1573426573426566,0.0232631689918121,0.676072396547955
W01370,Delivery,25,4.46,0.757,0.04,1264,0.4166666666666667,0.96,7.142827401161621,45.25,29474.583333333332,0.4844965070821766,0.6736290690003243,-280.59090909091043,-0.0095197582920056,-0.0978770561624916,1.2762237762237756,0.0282038403585364,0.2529841533156189
W01371,Delivery,24,4.58,0.902,0.032,1517,0.4,0.968,7.325148957955575,57.583333333333336,24755.75,0.162841147154879,0.8599626891830393,-665.9195804195808,-0.0268995922328986,-0.2452960492025435,-0.2832167832167852,-0.0049183811846619,0.4537042735874402
W01372,Freelance,17,4.5,0.871,0.052,813,0.2833333333333333,0.948,6.70196036600254,54.25,20543.666666666668,0.2349835680700742,0.8097273727801202,53.71328671328631,0.0026145910360023,0.158151678260403,-0.8916083916083917,-0.0164351777255003,0.5472285519179384
W01373,Ride-Hailing,21,4.41,0.895,0.063,844,0.35,0.937,6.739336627357174,43.916666666666664,39054.916666666664,0.1327937484651588,0.8827732333047535,-454.0804195804205,-0.0116267158743671,-0.0567021091162628,0.6538461538461552,0.0148883374689826,0.6788239530453944
